0.25921	 -11.5736	3.30958	-5.96899	8.91422	-7.37162	7.51159
0.26161	 -11.4675	3.14393	-5.88928	8.72211	-7.27449	7.3369
0.26401	 -11.3632	2.98373	-5.81131	8.53563	-7.1793	7.16764
0.26641	 -11.2608	2.82877	-5.73504	8.35457	-7.08601	7.0036
0.26881	 -11.1603	2.67884	-5.66041	8.17873	-6.99456	6.84458
0.27121	 -11.0615	2.53376	-5.58738	8.00792	-6.90492	6.69038
0.27361	 -10.9645	2.39332	-5.5159	7.84193	-6.81702	6.54082
0.27601	 -10.8692	2.25737	-5.44593	7.68061	-6.73082	6.39573
0.27841	 -10.7755	2.12573	-5.37743	7.52378	-6.64628	6.25493
0.28081	 -10.6834	1.99824	-5.31035	7.37127	-6.56336	6.11827
0.28321	 -10.5928	1.87475	-5.24466	7.22294	-6.48201	5.98559
0.28561	 -10.5038	1.75511	-5.18032	7.07863	-6.4022	5.85675
0.28801	 -10.4163	1.63919	-5.11729	6.9382	-6.32388	5.73161
0.29041	 -10.3302	1.52683	-5.05554	6.80152	-6.24702	5.61004
0.29281	 -10.2456	1.41793	-4.99503	6.66845	-6.17158	5.4919
0.29521	 -10.1623	1.31235	-4.93573	6.53888	-6.09753	5.37708
0.29761	 -10.0803	1.20998	-4.87761	6.41268	-6.02483	5.26545
0.30001	 -9.99967	1.1107	-4.82063	6.28974	-5.95346	5.15691
0.30241	 -9.92031	1.01442	-4.76477	6.16995	-5.88337	5.05135
0.30481	 -9.8422	0.921008	-4.71	6.0532	-5.81454	4.94867
0.30721	 -9.76531	0.830385	-4.65629	5.9394	-5.74694	4.84876
0.30961	 -9.68961	0.742451	-4.60361	5.82845	-5.68053	4.75153
0.31201	 -9.61508	0.657113	-4.55194	5.72025	-5.6153	4.65689
0.31441	 -9.54168	0.574284	-4.50125	5.61471	-5.55121	4.56475
0.31681	 -9.4694	0.493881	-4.45152	5.51176	-5.48824	4.47504
0.31921	 -9.3982	0.415821	-4.40272	5.41131	-5.42636	4.38766
0.32161	 -9.32807	0.340028	-4.35483	5.31327	-5.36555	4.30255
0.32401	 -9.25897	0.266426	-4.30782	5.21758	-5.30578	4.21962
0.32641	 -9.1909	0.194945	-4.26169	5.12415	-5.24703	4.13881
0.32881	 -9.12381	0.125514	-4.21639	5.03293	-5.18927	4.06005
0.33121	 -9.0577	0.0580682	-4.17192	4.94384	-5.13249	3.98327
0.33361	 -8.99254	-0.00745687	-4.12826	4.85682	-5.07667	3.90841
0.33601	 -8.92831	-0.0711224	-4.08538	4.7718	-5.02177	3.83541
0.33841	 -8.86499	-0.132988	-4.04327	4.68873	-4.96779	3.76421
0.34081	 -8.80256	-0.193109	-4.00191	4.60754	-4.9147	3.69475
0.34321	 -8.741	-0.251542	-3.96128	4.52819	-4.86248	3.62698
0.34561	 -8.68031	-0.308339	-3.92136	4.45061	-4.81111	3.56085
0.34801	 -8.62044	-0.36355	-3.88214	4.37475	-4.76059	3.49631
0.35041	 -8.5614	-0.417225	-3.8436	4.30057	-4.71088	3.4333
0.35281	 -8.50316	-0.469411	-3.80573	4.22802	-4.66197	3.37178
0.35521	 -8.44571	-0.520153	-3.76851	4.15705	-4.61384	3.31171
0.35761	 -8.38903	-0.569496	-3.73192	4.08761	-4.56649	3.25304
0.36001	 -8.3331	-0.617481	-3.69596	4.01967	-4.51989	3.19574
0.36241	 -8.27792	-0.664148	-3.6606	3.95317	-4.47402	3.13975
0.36481	 -8.22346	-0.709539	-3.62584	3.88808	-4.42888	3.08504
0.36721	 -8.16971	-0.75369	-3.59166	3.82437	-4.38444	3.03158
0.36961	 -8.11666	-0.796638	-3.55804	3.76198	-4.3407	2.97933
0.37201	 -8.0643	-0.838418	-3.52499	3.7009	-4.29763	2.92825
0.37441	 -8.01261	-0.879066	-3.49247	3.64107	-4.25523	2.87831
0.37681	 -7.96157	-0.918613	-3.46049	3.58247	-4.21349	2.82947
0.37921	 -7.91118	-0.957091	-3.42903	3.52507	-4.17238	2.78171
0.38161	 -7.86143	-0.994532	-3.39807	3.46882	-4.1319	2.735
0.38401	 -7.8123	-1.03097	-3.36762	3.41371	-4.09204	2.68929
0.38641	 -7.76377	-1.06642	-3.33765	3.3597	-4.05278	2.64458
0.38881	 -7.71585	-1.10092	-3.30816	3.30677	-4.01411	2.60082
0.39121	 -7.66852	-1.1345	-3.27914	3.25488	-3.97602	2.558
0.39361	 -7.62176	-1.16718	-3.25057	3.204	-3.93849	2.51608
0.39601	 -7.57557	-1.19899	-3.22246	3.15412	-3.90153	2.47505
0.39841	 -7.52993	-1.22995	-3.19478	3.10521	-3.86511	2.43487
0.40081	 -7.48484	-1.26008	-3.16753	3.05724	-3.82923	2.39553
0.40321	 -7.44029	-1.28941	-3.1407	3.01018	-3.79388	2.357
0.40561	 -7.39627	-1.31796	-3.11428	2.96403	-3.75905	2.31926
0.40801	 -7.35276	-1.34575	-3.08827	2.91874	-3.72472	2.28229
0.41041	 -7.30976	-1.3728	-3.06265	2.87431	-3.69089	2.24607
0.41281	 -7.26727	-1.39914	-3.03742	2.83071	-3.65755	2.21058
0.41521	 -7.22526	-1.42477	-3.01257	2.78792	-3.62469	2.1758
0.41761	 -7.18374	-1.44973	-2.98809	2.74592	-3.5923	2.14171
0.42001	 -7.14269	-1.47402	-2.96398	2.70469	-3.56038	2.10829
0.42241	 -7.10211	-1.49767	-2.94022	2.66421	-3.5289	2.07553
0.42481	 -7.06198	-1.52069	-2.91682	2.62447	-3.49788	2.04341
0.42721	 -7.02231	-1.54311	-2.89376	2.58545	-3.46729	2.01191
0.42961	 -6.98308	-1.56492	-2.87103	2.54712	-3.43713	1.98102
0.43201	 -6.94428	-1.58616	-2.84864	2.50949	-3.4074	1.95072
0.43441	 -6.90592	-1.60684	-2.82656	2.47252	-3.37808	1.921
0.43681	 -6.86798	-1.62697	-2.80481	2.4362	-3.34917	1.89184
0.43921	 -6.83045	-1.64656	-2.78337	2.40052	-3.32066	1.86323
0.44161	 -6.79332	-1.66563	-2.76223	2.36546	-3.29254	1.83515
0.44401	 -6.75661	-1.68419	-2.7414	2.33102	-3.26481	1.8076
0.44641	 -6.72028	-1.70226	-2.72085	2.29716	-3.23746	1.78056
0.44881	 -6.68434	-1.71985	-2.7006	2.26389	-3.21049	1.75401
0.45121	 -6.64879	-1.73697	-2.68063	2.23119	-3.18388	1.72794
0.45361	 -6.61361	-1.75363	-2.66094	2.19905	-3.15763	1.70235
0.45601	 -6.5788	-1.76984	-2.64152	2.16744	-3.13174	1.67722
0.45841	 -6.54436	-1.78562	-2.62236	2.13637	-3.1062	1.65254
0.46081	 -6.51028	-1.80098	-2.60348	2.10582	-3.081	1.6283
0.46321	 -6.47654	-1.81592	-2.58484	2.07578	-3.05613	1.60449
0.46561	 -6.44316	-1.83046	-2.56646	2.04624	-3.0316	1.5811
0.46801	 -6.41012	-1.8446	-2.54833	2.01718	-3.00739	1.55812
0.47041	 -6.37742	-1.85837	-2.53045	1.9886	-2.98351	1.53554
0.47281	 -6.34504	-1.87176	-2.5128	1.96049	-2.95994	1.51335
0.47521	 -6.313	-1.88478	-2.49539	1.93283	-2.93668	1.49154
0.47761	 -6.28128	-1.89745	-2.47821	1.90562	-2.91372	1.4701
0.48001	 -6.24987	-1.90977	-2.46125	1.87884	-2.89107	1.44903
0.48241	 -6.21878	-1.92176	-2.44452	1.8525	-2.8687	1.42832
0.48481	 -6.18799	-1.93341	-2.42801	1.82657	-2.84663	1.40795
0.48721	 -6.15751	-1.94474	-2.41172	1.80105	-2.82485	1.38792
0.48961	 -6.12733	-1.95576	-2.39563	1.77594	-2.80334	1.36823
0.49201	 -6.09744	-1.96647	-2.37975	1.75122	-2.78212	1.34886
0.49441	 -6.06784	-1.97688	-2.36408	1.72689	-2.76116	1.3298
0.49681	 -6.03853	-1.98699	-2.3486	1.70293	-2.74047	1.31106
0.49921	 -6.0095	-1.99682	-2.33333	1.67934	-2.72005	1.29262
0.50161	 -5.98074	-2.00638	-2.31824	1.65612	-2.69988	1.27449
0.50401	 -5.95226	-2.01566	-2.30335	1.63325	-2.67997	1.25664
0.50641	 -5.92405	-2.02467	-2.28864	1.61074	-2.66031	1.23907
0.50881	 -5.89611	-2.03343	-2.27412	1.58856	-2.64089	1.22179
0.51121	 -5.86843	-2.04193	-2.25978	1.56672	-2.62172	1.20477
0.51361	 -5.84101	-2.05019	-2.24561	1.54521	-2.60279	1.18803
0.51601	 -5.81384	-2.0582	-2.23162	1.52401	-2.58409	1.17154
0.51841	 -5.78693	-2.06598	-2.21781	1.50314	-2.56563	1.15532
0.52081	 -5.76026	-2.07353	-2.20416	1.48257	-2.54739	1.13934
0.52321	 -5.73384	-2.08085	-2.19067	1.46231	-2.52938	1.1236
0.52561	 -5.70765	-2.08795	-2.17735	1.44235	-2.51159	1.10811
0.52801	 -5.68171	-2.09484	-2.16419	1.42268	-2.49402	1.09285
0.53041	 -5.656	-2.10152	-2.15119	1.40329	-2.47666	1.07782
0.53281	 -5.63053	-2.10799	-2.13834	1.38419	-2.45952	1.06302
0.53521	 -5.60528	-2.11426	-2.12565	1.36536	-2.44258	1.04844
0.53761	 -5.58025	-2.12034	-2.11311	1.34681	-2.42585	1.03407
0.54001	 -5.55545	-2.12622	-2.10071	1.32852	-2.40931	1.01991
0.54241	 -5.53087	-2.13192	-2.08846	1.31049	-2.39298	1.00597
0.54481	 -5.50651	-2.13744	-2.07635	1.29272	-2.37684	0.992225
0.54721	 -5.48236	-2.14278	-2.06438	1.2752	-2.3609	0.978682
0.54961	 -5.45842	-2.14794	-2.05256	1.25792	-2.34514	0.965334
0.55201	 -5.43468	-2.15293	-2.04086	1.24089	-2.32958	0.952178
0.55441	 -5.41116	-2.15775	-2.02931	1.2241	-2.31419	0.93921
0.55681	 -5.38783	-2.16242	-2.01788	1.20754	-2.29899	0.926426
0.55921	 -5.36471	-2.16692	-2.00658	1.19121	-2.28397	0.913822
0.56161	 -5.34179	-2.17127	-1.99542	1.1751	-2.26912	0.901396
0.56401	 -5.31906	-2.17546	-1.98437	1.15922	-2.25445	0.889144
0.56641	 -5.29652	-2.17951	-1.97345	1.14356	-2.23995	0.877062
0.56881	 -5.27417	-2.18341	-1.96266	1.12811	-2.22561	0.865148
0.57121	 -5.25201	-2.18716	-1.95198	1.11286	-2.21145	0.853397
0.57361	 -5.23003	-2.19078	-1.94142	1.09783	-2.19744	0.841808
0.57601	 -5.20824	-2.19427	-1.93098	1.083	-2.1836	0.830376
0.57841	 -5.18663	-2.19762	-1.92065	1.06836	-2.16992	0.8191
0.58081	 -5.1652	-2.20083	-1.91044	1.05393	-2.15639	0.807975
0.58321	 -5.14395	-2.20393	-1.90034	1.03968	-2.14302	0.797
0.58561	 -5.12286	-2.20689	-1.89034	1.02563	-2.1298	0.786171
0.58801	 -5.10195	-2.20974	-1.88045	1.01176	-2.11673	0.775487
0.59041	 -5.08122	-2.21247	-1.87067	0.998075	-2.10381	0.764943
0.59281	 -5.06064	-2.21508	-1.861	0.984569	-2.09103	0.754538
0.59521	 -5.04024	-2.21757	-1.85143	0.97124	-2.0784	0.74427
0.59761	 -5.02	-2.21996	-1.84196	0.958085	-2.06591	0.734135
0.60001	 -4.99992	-2.22223	-1.83258	0.945101	-2.05355	0.724131
0.60241	 -4.98	-2.2244	-1.82331	0.932285	-2.04134	0.714257
0.60481	 -4.96024	-2.22646	-1.81414	0.919634	-2.02926	0.704509
0.60721	 -4.94063	-2.22843	-1.80506	0.907147	-2.01732	0.694885
0.60961	 -4.92118	-2.23029	-1.79607	0.894819	-2.00551	0.685384
0.61201	 -4.90188	-2.23205	-1.78718	0.882648	-1.99382	0.676003
0.61441	 -4.88273	-2.23372	-1.77838	0.870633	-1.98227	0.666741
0.61681	 -4.86373	-2.2353	-1.76967	0.85877	-1.97084	0.657594
0.61921	 -4.84488	-2.23678	-1.76104	0.847057	-1.95954	0.648561
0.62161	 -4.82618	-2.23818	-1.75251	0.835491	-1.94836	0.639641
0.62401	 -4.80762	-2.23949	-1.74406	0.824071	-1.9373	0.63083
0.62641	 -4.7892	-2.24071	-1.73569	0.812794	-1.92636	0.622128
0.62881	 -4.77092	-2.24184	-1.72742	0.801657	-1.91554	0.613533
0.63121	 -4.75278	-2.2429	-1.71922	0.790659	-1.90483	0.605042
0.63361	 -4.73477	-2.24388	-1.7111	0.779797	-1.89424	0.596654
0.63601	 -4.71691	-2.24477	-1.70307	0.769069	-1.88377	0.588368
0.63841	 -4.69917	-2.24559	-1.69511	0.758473	-1.8734	0.580181
0.64081	 -4.68158	-2.24634	-1.68723	0.748007	-1.86315	0.572092
0.64321	 -4.66411	-2.24701	-1.67943	0.737669	-1.853	0.564099
0.64561	 -4.64677	-2.24761	-1.67171	0.727457	-1.84296	0.556201
0.64801	 -4.62956	-2.24813	-1.66405	0.717369	-1.83303	0.548397
0.65041	 -4.61248	-2.24859	-1.65648	0.707403	-1.8232	0.540684
0.65281	 -4.59552	-2.24899	-1.64897	0.697558	-1.81347	0.533061
0.65521	 -4.57869	-2.24931	-1.64154	0.687831	-1.80385	0.525528
0.65761	 -4.56197	-2.24957	-1.63418	0.678221	-1.79432	0.518081
0.66001	 -4.54539	-2.24977	-1.62689	0.668726	-1.78489	0.510721
0.66241	 -4.52892	-2.24991	-1.61967	0.659345	-1.77557	0.503445
0.66481	 -4.51257	-2.24998	-1.61251	0.650074	-1.76633	0.496253
0.66721	 -4.49634	-2.25	-1.60542	0.640914	-1.75719	0.489143
0.66961	 -4.48022	-2.24996	-1.5984	0.631862	-1.74815	0.482113
0.67201	 -4.46422	-2.24986	-1.59145	0.622917	-1.7392	0.475163
0.67441	 -4.44833	-2.2497	-1.58455	0.614076	-1.73034	0.468292
0.67681	 -4.43256	-2.24949	-1.57772	0.60534	-1.72157	0.461497
0.67921	 -4.4169	-2.24923	-1.57096	0.596705	-1.71288	0.454779
0.68161	 -4.40134	-2.24892	-1.56425	0.588171	-1.70429	0.448135
0.68401	 -4.3859	-2.24855	-1.55761	0.579736	-1.69578	0.441565
0.68641	 -4.37057	-2.24814	-1.55103	0.571399	-1.68736	0.435068
0.68881	 -4.35534	-2.24767	-1.5445	0.563158	-1.67902	0.428642
0.69121	 -4.34022	-2.24716	-1.53804	0.555012	-1.67077	0.422286
0.69361	 -4.3252	-2.2466	-1.53163	0.54696	-1.66259	0.416
0.69601	 -4.31028	-2.246	-1.52528	0.539	-1.6545	0.409782
0.69841	 -4.29547	-2.24535	-1.51899	0.531131	-1.64649	0.403631
0.70081	 -4.28076	-2.24466	-1.51275	0.523351	-1.63855	0.397547
0.70321	 -4.26615	-2.24392	-1.50657	0.51566	-1.6307	0.391529
0.70561	 -4.25164	-2.24315	-1.50044	0.508056	-1.62292	0.385574
0.70801	 -4.23723	-2.24233	-1.49436	0.500538	-1.61522	0.379684
0.71041	 -4.22291	-2.24147	-1.48834	0.493104	-1.60759	0.373856
0.71281	 -4.2087	-2.24057	-1.48237	0.485755	-1.60003	0.368089
0.71521	 -4.19457	-2.23963	-1.47645	0.478487	-1.59255	0.362384
0.71761	 -4.18054	-2.23866	-1.47058	0.471301	-1.58514	0.356739
0.72001	 -4.16661	-2.23765	-1.46476	0.464195	-1.57781	0.351152
0.72241	 -4.15277	-2.2366	-1.459	0.457168	-1.57054	0.345625
0.72481	 -4.13902	-2.23552	-1.45328	0.450219	-1.56334	0.340154
0.72721	 -4.12536	-2.2344	-1.4476	0.443347	-1.55621	0.334741
0.72961	 -4.11179	-2.23325	-1.44198	0.436551	-1.54915	0.329383
0.73201	 -4.09831	-2.23207	-1.4364	0.429829	-1.54215	0.324081
0.73441	 -4.08491	-2.23086	-1.43087	0.423182	-1.53522	0.318833
0.73681	 -4.07161	-2.22961	-1.42539	0.416607	-1.52836	0.313639
0.73921	 -4.05839	-2.22833	-1.41995	0.410104	-1.52156	0.308498
0.74161	 -4.04525	-2.22702	-1.41456	0.403672	-1.51482	0.303409
0.74401	 -4.0322	-2.22569	-1.40921	0.39731	-1.50815	0.298371
0.74641	 -4.01924	-2.22432	-1.4039	0.391017	-1.50154	0.293385
0.74881	 -4.00636	-2.22292	-1.39864	0.384792	-1.49498	0.288448
0.75121	 -3.99356	-2.2215	-1.39342	0.378634	-1.48849	0.283562
0.75361	 -3.98084	-2.22005	-1.38824	0.372543	-1.48206	0.278724
0.75601	 -3.9682	-2.21858	-1.38311	0.366517	-1.47569	0.273934
0.75841	 -3.95564	-2.21708	-1.37801	0.360556	-1.46938	0.269193
0.76081	 -3.94317	-2.21555	-1.37296	0.354659	-1.46312	0.264498
0.76321	 -3.93077	-2.214	-1.36794	0.348824	-1.45692	0.259849
0.76561	 -3.91844	-2.21242	-1.36297	0.343052	-1.45078	0.255247
0.76801	 -3.9062	-2.21082	-1.35804	0.337341	-1.44469	0.250689
0.77041	 -3.89403	-2.2092	-1.35314	0.331691	-1.43865	0.246177
0.77281	 -3.88194	-2.20756	-1.34828	0.3261	-1.43267	0.241708
0.77521	 -3.86992	-2.20589	-1.34346	0.320569	-1.42675	0.237283
0.77761	 -3.85798	-2.2042	-1.33868	0.315095	-1.42087	0.232901
0.78001	 -3.8461	-2.20249	-1.33393	0.30968	-1.41505	0.228561
0.78241	 -3.83431	-2.20076	-1.32923	0.304321	-1.40928	0.224263
0.78481	 -3.82258	-2.19901	-1.32455	0.299018	-1.40356	0.220007
0.78721	 -3.81093	-2.19724	-1.31992	0.29377	-1.39789	0.215792
0.78961	 -3.79934	-2.19545	-1.31531	0.288577	-1.39227	0.211617
0.79201	 -3.78783	-2.19365	-1.31075	0.283438	-1.3867	0.207482
0.79441	 -3.77639	-2.19182	-1.30621	0.278353	-1.38118	0.203386
0.79681	 -3.76501	-2.18998	-1.30172	0.27332	-1.37571	0.199329
0.79921	 -3.75371	-2.18812	-1.29725	0.268339	-1.37028	0.195311
0.80161	 -3.74247	-2.18624	-1.29282	0.26341	-1.3649	0.191331
0.80401	 -3.7313	-2.18434	-1.28842	0.258531	-1.35956	0.187388
0.80641	 -3.72019	-2.18243	-1.28406	0.253703	-1.35428	0.183483
0.80881	 -3.70915	-2.18051	-1.27972	0.248923	-1.34903	0.179614
0.81121	 -3.69818	-2.17856	-1.27542	0.244193	-1.34383	0.175781
0.81361	 -3.68727	-2.17661	-1.27115	0.239511	-1.33868	0.171985
0.81601	 -3.67643	-2.17464	-1.26691	0.234877	-1.33357	0.168223
0.81841	 -3.66564	-2.17265	-1.2627	0.23029	-1.3285	0.164497
0.82081	 -3.65493	-2.17065	-1.25853	0.22575	-1.32347	0.160805
0.82321	 -3.64427	-2.16864	-1.25438	0.221255	-1.31849	0.157147
0.82561	 -3.63368	-2.16661	-1.25026	0.216806	-1.31354	0.153524
0.82801	 -3.62314	-2.16457	-1.24617	0.212402	-1.30864	0.149933
0.83041	 -3.61267	-2.16252	-1.24211	0.208042	-1.30378	0.146376
0.83281	 -3.60226	-2.16045	-1.23808	0.203726	-1.29896	0.142851
0.83521	 -3.59191	-2.15837	-1.23408	0.199454	-1.29418	0.139358
0.83761	 -3.58162	-2.15629	-1.23011	0.195224	-1.28944	0.135898
0.84001	 -3.57139	-2.15419	-1.22616	0.191036	-1.28473	0.132469
0.84241	 -3.56121	-2.15208	-1.22225	0.186891	-1.28007	0.129071
0.84481	 -3.55109	-2.14995	-1.21836	0.182786	-1.27544	0.125704
0.84721	 -3.54103	-2.14782	-1.21449	0.178723	-1.27085	0.122368
0.84961	 -3.53103	-2.14568	-1.21065	0.1747	-1.26629	0.119061
0.85201	 -3.52109	-2.14353	-1.20684	0.170716	-1.26178	0.115785
0.85441	 -3.5112	-2.14136	-1.20306	0.166772	-1.25729	0.112538
