0.240988	 0.056714	 -0.0196287	 0.0128893	 0.0155326	 0.0180873	 -0.0201517	 0.0219269	 0.0235091	 0.0249532	 -0.0262932	 0.0275504	 0.0287385	 0.0298661	 -0.0309385	 -0.031959	 0.0329296	 -0.0338509	 -0.0347234	 -0.0355468	 0.0363207	 -0.0370444	 0.0377172	 -0.0383383	 0.0389068	 0.0394219	 0.039883	 -0.0402892	 0.04064	 0.0409348	 0.0411732	 0.0413549	 0.0414799	 0.0415482	 -0.0415601	 0.041516	 0.0414169	 0.0412637	 0.0410579	 -0.0408013	 0.0404964	 -0.0401462	 -0.0397547	 0.0393283	 -0.0388766	 -0.0384151	 -0.0379693	 -0.0375782	 0.037296	 -0.0371846	 -0.0372819	 0.0375118	 0.0374586	 -0.0359176	 0.0305829	 0.0196981	 0.00613009	 0.0216182	 -2.61033e-09	 -0.210896	 1.4726e-09	 
0.260987	 0.0601247	 -0.020777	 0.0136392	 0.0164319	 0.0191271	 -0.0212997	 0.023162	 0.0248155	 0.0263181	 -0.0277056	 0.0290002	 0.030216	 0.0313619	 -0.0324433	 -0.0334635	 0.0344242	 -0.0353261	 -0.0361694	 -0.0369536	 0.0376781	 -0.0383422	 0.038945	 -0.0394856	 0.0399631	 0.0403767	 0.0407256	 -0.041009	 0.0412266	 0.0413777	 0.0414624	 0.0414803	 0.0414319	 0.0413174	 -0.0411375	 0.0408933	 0.0405862	 0.0402177	 0.0397901	 -0.0393059	 0.038768	 -0.0381798	 -0.0375457	 0.036871	 -0.0361631	 -0.0354337	 -0.0347002	 -0.0339886	 0.0333326	 -0.0327648	 -0.0322884	 0.0318055	 0.0309551	 -0.0288194	 0.023801	 0.0149234	 0.00456201	 -0.0329702	 -3.57407e-08	 -0.185719	 1.04268e-09	 
0.280986	 0.063418	 -0.0218783	 0.0143575	 0.0172922	 0.0201202	 -0.0223934	 0.0243353	 0.0260523	 0.0276051	 -0.029031	 0.030353	 0.0315859	 0.0327386	 -0.0338166	 -0.034823	 0.0357594	 -0.0366265	 -0.0374241	 -0.0381518	 0.0388088	 -0.0393941	 0.039907	 -0.0403463	 0.0407112	 0.0410008	 0.0412145	 -0.0413517	 0.041412	 0.0413951	 0.0413012	 0.0411303	 0.0408832	 0.0405606	 -0.0401637	 0.0396941	 0.0391537	 0.0385449	 0.0378706	 -0.0371339	 0.0363384	 -0.0354881	 -0.0345871	 0.0336401	 -0.0326528	 -0.0316326	 -0.0305894	 -0.0295364	 0.0284872	 -0.0274461	 -0.0263841	 0.0251876	 0.0235637	 -0.0209083	 0.0163689	 0.00975643	 0.00287759	 -0.0830093	 -6.52423e-08	 -0.148469	 5.49528e-10	 
0.300985	 0.0665785	 -0.0229271	 0.0150403	 0.0181091	 0.0210612	 -0.023427	 0.0254402	 0.0272122	 0.0288062	 -0.0302607	 0.0315998	 0.0328384	 0.0339857	 -0.0350471	 -0.0360257	 0.0369229	 -0.0377392	 -0.0384744	 -0.0391278	 0.0396987	 -0.0401859	 0.0405886	 -0.0409058	 0.0411366	 0.0412804	 0.0413365	 -0.0413047	 0.0411846	 0.0409766	 0.0406808	 0.040298	 0.0398291	 0.0392756	 -0.0386392	 0.037922	 0.0371266	 0.0362563	 0.0353144	 -0.0343049	 0.0332319	 -0.0320998	 -0.030913	 0.0296755	 -0.0283913	 -0.0270639	 -0.0256967	 -0.0242907	 0.022841	 -0.021326	 -0.0196887	 0.0178075	 0.0154703	 -0.0124036	 0.00850944	 0.00436077	 0.00113186	 -0.125991	 -8.96121e-08	 -0.104272	 4.87394e-11	 
0.320984	 0.0695923	 -0.0239182	 0.0156845	 0.0188783	 0.0219451	 -0.0243947	 0.0264707	 0.0282886	 0.0299141	 -0.031387	 0.0327321	 0.0339646	 0.0350938	 -0.036125	 -0.0370613	 0.0379039	 -0.0386532	 -0.0393088	 -0.03987	 0.040336	 -0.0407057	 0.0409783	 -0.0411529	 0.0412287	 0.0412054	 0.0410824	 -0.0408599	 0.0405381	 0.0401174	 0.0395987	 0.0389832	 0.0382724	 0.0374684	 -0.0365736	 0.0355907	 0.0345232	 0.0333748	 0.0321499	 -0.030853	 0.0294888	 -0.0280622	 -0.0265776	 0.0250387	 -0.023448	 -0.0218062	 -0.0201102	 -0.0183509	 0.0165069	 -0.0145344	 -0.0123537	 0.00984397	 0.00688491	 -0.0035404	 0.000451648	 -0.00110015	 -0.000621137	 -0.160061	 -1.0779e-07	 -0.0577908	 -4.12447e-10	 
0.340983	 0.0724486	 -0.0248476	 0.0162871	 0.0195966	 0.0227682	 -0.0252924	 0.0274218	 0.0292762	 0.0309231	 -0.0324038	 0.0337435	 0.0349576	 0.0360556	 -0.0370427	 -0.0379218	 0.0386941	 -0.0393599	 -0.0399187	 -0.0403698	 0.0407124	 -0.0409456	 0.0410685	 -0.0410805	 0.0409813	 0.0407706	 0.0404485	 -0.0400155	 0.0394722	 0.0388199	 0.0380598	 0.037194	 0.0362247	 0.0351546	 -0.0339869	 0.0327253	 0.0313738	 0.0299371	 0.0284201	 -0.0268282	 0.0251667	 -0.0234408	 -0.0216552	 0.0198134	 -0.0179168	 -0.0159636	 -0.0139459	 -0.0118459	 0.00962855	 -0.00723192	 -0.00456036	 0.00150244	 -0.00196198	 0.00543455	 -0.00757348	 -0.00646652	 -0.00232949	 -0.184057	 -1.1918e-07	 -0.0129378	 -7.97812e-10	 
0.360982	 0.0751402	 -0.0257126	 0.0168466	 0.0202619	 0.0235278	 -0.0261171	 0.0282904	 0.0301713	 0.0318295	 -0.0333069	 0.0346295	 0.0358127	 0.0368662	 -0.037795	 -0.038602	 0.0392883	 -0.0398541	 -0.040299	 -0.0406224	 0.0408234	 -0.0409014	 0.0408559	 -0.0406865	 0.0403933	 0.0399766	 0.0394371	 -0.0387757	 0.037994	 0.0370937	 0.0360772	 0.0349472	 0.0337068	 0.0323597	 -0.0309099	 0.029362	 0.0277211	 0.0259926	 0.0241821	 -0.0222958	 0.0203396	 -0.0183191	 -0.0162394	 0.0141039	 -0.0119134	 -0.00966425	 -0.007345	 -0.00493102	 0.00237664	 0.000393545	 0.00348448	 -0.00698996	 -0.0108245	 0.0142683	 -0.0153379	 -0.0115853	 -0.00394439	 -0.197495	 -1.23631e-07	 0.027289	 -1.08335e-09	 
0.380981	 0.0776642	 -0.026512	 0.0173621	 0.0208731	 0.0242228	 -0.0268673	 0.0290749	 0.0309724	 0.0326312	 -0.0340942	 0.0353878	 0.0365276	 0.0375231	 -0.0383794	 -0.0390994	 0.0396842	 -0.0401338	 -0.0404481	 -0.0406264	 0.0406684	 -0.0405736	 0.0403419	 -0.0399735	 0.0394691	 0.0388296	 0.0380564	 -0.0371514	 0.036117	 0.0349559	 0.0336715	 0.0322676	 0.0307484	 0.0291185	 -0.0273832	 0.0255481	 0.0236192	 0.0216029	 0.0195058	 -0.0173345	 0.0150959	 -0.012796	 -0.0104402	 0.00803205	 -0.00557223	 -0.00305596	 -0.000469259	 0.00221729	 -0.00505693	 0.00813386	 0.0115559	 -0.0153919	 -0.0194491	 0.0227089	 -0.0226222	 -0.0163133	 -0.00542113	 -0.200519	 -1.21403e-07	 0.0608309	 -1.25697e-09	 
0.40098	 0.0800209	 -0.0272458	 0.0178334	 0.0214301	 0.0248531	 -0.0275429	 0.029775	 0.031679	 0.0333279	 -0.0347655	 0.0360181	 0.0371019	 0.0380261	 -0.0387961	 -0.0394144	 0.0398822	 -0.0402	 -0.0403674	 -0.0403843	 0.0402506	 -0.0399664	 0.0395321	 -0.0389488	 0.0382177	 0.0373407	 0.0363202	 -0.0351593	 0.0338613	 0.0324302	 0.0308707	 0.0291878	 0.027387	 0.0254744	 -0.0234563	 0.0213397	 0.0191317	 0.0168397	 0.0144713	 -0.0120341	 0.00953535	 -0.00698194	 -0.00437961	 0.00173234	 0.000959226	 0.00370024	 0.0065061	 0.00940921	 -0.0124675	 0.0157695	 0.0194199	 -0.0234572	 -0.0275836	 0.0305128	 -0.0292211	 -0.0205209	 -0.00671992	 -0.193793	 -1.13086e-07	 0.0864815	 -1.31697e-09	 
0.420979	 0.0822139	 -0.0279151	 0.0182614	 0.0219339	 0.0254195	 -0.0281451	 0.0303919	 0.0322925	 0.033921	 -0.0353219	 0.036522	 0.0375373	 0.0383772	 -0.0390469	 -0.0395492	 0.0398854	 -0.040056	 -0.0400611	 -0.0399011	 0.0395762	 -0.0390874	 0.0384358	 -0.0376233	 0.0366523	 0.0355257	 0.0342472	 -0.0328211	 0.0312522	 0.029546	 0.0277086	 0.0257465	 0.0236669	 0.0214773	 -0.0191857	 0.0168002	 0.0143295	 0.0117822	 0.00916679	 -0.00649189	 0.0037656	 -0.000995383	 0.00181241	 -0.00465333	 0.00752633	 0.0104365	 0.0133997	 0.0164497	 -0.0196464	 0.023079	 0.0268438	 -0.0309452	 -0.0349866	 0.0374535	 -0.0349495	 -0.0240944	 -0.00780665	 -0.178387	 -9.95252e-08	 0.103749	 -1.26995e-09	 
0.440978	 0.084249	 -0.0285217	 0.0186473	 0.0223858	 0.0259239	 -0.0286756	 0.0309276	 0.0328149	 0.0344128	 -0.0357662	 0.0369021	 0.0378367	 0.0385795	 -0.0391356	 -0.0395081	 0.0396985	 -0.0397075	 -0.0395359	 -0.0391844	 0.0386543	 -0.0379471	 0.0370653	 -0.0360116	 0.0347897	 0.0334041	 0.0318599	 -0.0301629	 0.0283197	 0.0263374	 0.0242239	 0.0219877	 0.0196375	 0.0171829	 -0.0146333	 0.0119988	 0.00928929	 0.00651486	 0.00368534	 -0.000810252	 -0.0021014	 0.00504142	 0.00800277	 -0.0109804	 0.0139727	 0.0169843	 0.0200307	 0.0231459	 -0.0263895	 0.0298477	 0.0336049	 -0.0376292	 -0.0414359	 0.0433281	 -0.039647	 -0.0269385	 -0.00865354	 -0.155671	 -8.17452e-08	 0.112723	 -1.1288e-09	 
0.460977	 0.0861336	 -0.0290682	 0.0189926	 0.022788	 0.0263686	 -0.029137	 0.0313851	 0.0332495	 0.0348066	 -0.0361018	 0.0371623	 0.0380044	 0.0386376	 -0.0390674	 -0.0392969	 0.0393279	 -0.0391619	 -0.0388	 -0.038244	 0.0374959	 -0.0365585	 0.0354353	 -0.0341306	 0.0326498	 0.0309987	 0.0291843	 -0.0272143	 0.0250972	 0.0228423	 0.0204595	 0.0179592	 0.0153524	 0.0126505	 -0.00986518	 0.0070081	 0.00409104	 0.00112554	 -0.00187718	 0.00490645	 -0.00795231	 0.0110057	 0.014059	 -0.0171063	 0.0201454	 0.0231801	 0.0262254	 0.029314	 -0.0325037	 0.0358753	 0.039498	 -0.0433047	 -0.0467357	 0.0479638	 -0.0431825	 -0.0289789	 -0.00923956	 -0.127212	 -6.08787e-08	 0.113947	 -9.10933e-10	 
0.480976	 0.0878768	 -0.0295576	 0.0192995	 0.0231427	 0.0267563	 -0.0295326	 0.0317675	 0.0335997	 0.0351063	 -0.036333	 0.0373072	 0.0380454	 0.0385572	 -0.0388483	 -0.0389222	 0.0387814	 -0.0384277	 -0.0378634	 -0.037091	 0.0361139	 -0.0349361	 0.0335628	 -0.0319999	 0.0302545	 0.0283345	 0.0262489	 -0.0240076	 0.0216214	 0.0191018	 0.016461	 0.013712	 0.010868	 0.00794272	 -0.00494987	 0.00190331	 -0.00118334	 -0.00429681	 -0.00742441	 0.0105542	 -0.0136752	 0.0167774	 0.0198525	 -0.022894	 0.0258989	 0.0288702	 0.0318218	 0.0347848	 -0.037814	 0.0409824	 0.0443431	 -0.0477954	 -0.0507225	 0.051222	 -0.0454567	 -0.0301631	 -0.00955084	 -0.0946865	 -3.81074e-08	 0.108308	 -6.36597e-10	 
0.500975	 0.0894882	 -0.0299932	 0.0195701	 0.0234525	 0.02709	 -0.0298656	 0.0320788	 0.0338697	 0.0353163	 -0.0364645	 0.0373419	 0.0379652	 0.0383443	 -0.0384851	 -0.0383918	 0.0380674	 -0.0375147	 -0.0367369	 -0.035738	 0.0345225	 -0.0330964	 0.0314664	 -0.0296405	 0.0276279	 0.0254387	 0.0230845	 -0.0205774	 0.0179308	 0.015159	 0.0122766	 0.00929933	 0.00624289	 0.00312346	 4.27515e-05	 -0.00323971	 -0.00645175	 -0.00966375	 -0.0128615	 0.0160316	 -0.019162	 0.0222419	 0.0252623	 -0.028216	 0.0310993	 0.0339147	 0.0366749	 0.0394091	 -0.042168	 0.0450162	 0.0479899	 -0.0509596	 -0.0532704	 0.053003	 -0.0464054	 -0.0304619	 -0.00958083	 -0.0597989	 -1.46063e-08	 0.0969325	 -3.2745e-10	 
0.520974	 0.0909778	 -0.0303785	 0.0198066	 0.0237203	 0.027373	 -0.0301396	 0.0323227	 0.0340638	 0.0354412	 -0.0365013	 0.037272	 0.03777	 0.0380056	 -0.0379853	 -0.0377139	 0.0371952	 -0.0364332	 -0.0354325	 -0.0341983	 0.0327371	 -0.0310566	 0.0291658	 -0.0270749	 0.0247954	 0.0223402	 0.0197233	 -0.0169598	 0.0140659	 0.0110586	 0.00795569	 0.00477537	 0.00153633	 -0.00174261	 0.00504272	 -0.00834558	 -0.0116334	 -0.0148891	 -0.0180967	 0.0212418	 -0.0243109	 0.0272926	 0.030177	 -0.0329566	 0.0356275	 0.0381914	 0.0406602	 0.0430613	 -0.0454409	 0.0478549	 0.0503233	 -0.0526934	 -0.0542943	 0.0532483	 -0.0460002	 -0.0298695	 -0.00933037	 -0.0242127	 8.50347e-09	 0.0810949	 -5.26214e-12	 
0.540973	 0.0923558	 -0.0307169	 0.0200113	 0.0239488	 0.0276086	 -0.0303583	 0.0325034	 0.0341863	 0.0354859	 -0.0364488	 0.037103	 0.0374658	 0.0375479	 -0.0373564	 -0.0368969	 0.0361744	 -0.0351942	 -0.0339623	 -0.032486	 0.0307736	 -0.028835	 0.0266817	 -0.0243263	 0.0217834	 0.0190685	 0.0161986	 -0.013192	 0.0100679	 0.00684634	 0.00354821	 0.000194825	 -0.00319222	 -0.00659131	 0.00998107	 -0.0133406	 -0.01665	 -0.0198902	 -0.0230436	 0.0260943	 -0.0290281	 0.0318326	 0.0344976	 -0.0370154	 0.0393818	 0.0415986	 0.0436771	 0.0456432	 -0.0475389	 0.0494113	 0.0512661	 -0.0529347	 -0.0537529	 0.0519427	 -0.0442502	 -0.0284041	 -0.00880765	 0.0105109	 3.01948e-08	 0.062134	 3.09199e-10	 
0.560972	 0.0936321	 -0.031012	 0.0201865	 0.0241407	 0.0277998	 -0.0305253	 0.0326248	 0.0342416	 0.0354549	 -0.0363118	 0.0368407	 0.037059	 0.0369781	 -0.0366061	 -0.0359495	 0.0350148	 -0.0338087	 -0.0323391	 -0.0306154	 0.0286482	 -0.0264501	 0.024035	 -0.0214188	 0.0186189	 0.015654	 0.0125444	 -0.00931166	 0.00597832	 0.00256781	 -0.000895791	 -0.00438799	 -0.00788415	 -0.0113598	 0.0147908	 -0.0181541	 -0.0214272	 -0.0245895	 -0.0276217	 0.0305068	 -0.0332296	 0.0357772	 0.0381393	 -0.0403082	 0.0422801	 0.0440572	 0.045651	 0.0470861	 -0.048401	 0.0496349	 0.0507816	 -0.0516648	 -0.05165	 0.0491145	 -0.0412009	 -0.0261072	 -0.00802798	 0.0429636	 4.95687e-08	 0.0413834	 5.97098e-10	 
0.580971	 0.0948159	 -0.0312667	 0.0203344	 0.0242985	 0.0279497	 -0.0306439	 0.0326905	 0.0342336	 0.0353529	 -0.0360955	 0.0364903	 0.0365554	 0.036303	 -0.035742	 -0.0348804	 0.033726	 -0.0322878	 -0.0305755	 -0.028601	 0.0263776	 -0.0239207	 0.0212473	 -0.0183765	 0.015329	 0.0121271	 0.00879451	 -0.00535635	 0.00183869	 -0.00173157	 -0.00532699	 -0.00891983	 -0.0124824	 -0.0159873	 0.019408	 -0.0227188	 -0.0258954	 -0.0289154	 -0.0317583	 0.0344059	 -0.0368424	 0.0390548	 0.0410329	 -0.0427695	 0.0442618	 0.0455129	 0.0465352	 0.0473529	 -0.0480015	 0.0485138	 0.0488747	 -0.048909	 -0.0480349	 0.0448358	 -0.0369343	 -0.0230425	 -0.00701344	 0.0719313	 6.58799e-08	 0.0201098	 8.42291e-10	 
0.60097	 0.0959157	 -0.0314843	 0.0204567	 0.0244247	 0.0280611	 -0.0307173	 0.0327042	 0.0341664	 0.0351839	 -0.0358044	 0.0360572	 0.035961	 0.035529	 -0.0347714	 -0.0336977	 0.0323178	 -0.0306424	 -0.0286841	 -0.0264572	 0.0239782	 -0.0212656	 0.0183399	 -0.0152235	 0.0119409	 0.00851817	 0.00498273	 -0.00136338	 -0.00231012	 -0.0060073	 -0.0096973	 -0.0133491	 -0.0169322	 -0.0204162	 0.0237723	 -0.0269725	 -0.029991	 -0.0328037	 -0.0353892	 0.0377285	 -0.0398059	 0.0416083	 0.0431261	 -0.0443533	 0.0452885	 0.0459366	 0.0463115	 0.0464381	 -0.0463499	 0.0460746	 0.0455919	 -0.0447367	 -0.0430011	 0.0392203	 -0.0315666	 -0.019295	 -0.0057924	 0.0964252	 7.85571e-08	 -0.000536346	 1.03191e-09	 
