24.4008	 -0.0409823
24.5008	 -0.0408151
24.6008	 -0.0406492
24.7008	 -0.0404846
24.8008	 -0.0403214
24.9008	 -0.0401594
25.0008	 -0.0399988
25.1007	 -0.0398394
25.2007	 -0.0396814
25.3007	 -0.0395245
25.4007	 -0.0393689
25.5007	 -0.0392145
25.6007	 -0.0390614
25.7007	 -0.0389094
25.8007	 -0.0387586
25.9007	 -0.0386089
26.0007	 -0.0384604
26.1007	 -0.0383131
26.2007	 -0.0381669
26.3007	 -0.0380217
26.4007	 -0.0378777
26.5007	 -0.0377348
26.6007	 -0.0375929
26.7007	 -0.0374522
26.8007	 -0.0373124
26.9007	 -0.0371737
27.0007	 -0.037036
27.1007	 -0.0368994
27.2007	 -0.0367637
27.3007	 -0.0366291
27.4007	 -0.0364954
27.5007	 -0.0363627
27.6007	 -0.0362309
27.7007	 -0.0361001
27.8007	 -0.0359703
27.9007	 -0.0358414
28.0007	 -0.0357134
28.1007	 -0.0355863
28.2007	 -0.0354601
28.3007	 -0.0353348
28.4007	 -0.0352104
28.5007	 -0.0350868
28.6007	 -0.0349642
28.7007	 -0.0348423
28.8007	 -0.0347214
28.9007	 -0.0346012
29.0007	 -0.0344819
29.1007	 -0.0343634
29.2007	 -0.0342457
29.3007	 -0.0341289
29.4007	 -0.0340128
29.5007	 -0.0338975
29.6007	 -0.033783
29.7007	 -0.0336692
29.8007	 -0.0335563
29.9007	 -0.033444
30.0007	 -0.0333326
30.1007	 -0.0332218
30.2007	 -0.0331118
30.3007	 -0.0330025
30.4007	 -0.032894
30.5007	 -0.0327861
30.6007	 -0.032679
30.7007	 -0.0325726
30.8007	 -0.0324668
30.9007	 -0.0323617
31.0007	 -0.0322573
31.1007	 -0.0321536
31.2007	 -0.0320506
31.3007	 -0.0319482
31.4007	 -0.0318464
31.5007	 -0.0317453
31.6007	 -0.0316449
31.7007	 -0.0315451
31.8007	 -0.0314459
31.9007	 -0.0313473
32.0007	 -0.0312493
32.1007	 -0.031152
32.2007	 -0.0310552
32.3007	 -0.0309591
32.4007	 -0.0308636
32.5007	 -0.0307686
32.6007	 -0.0306742
32.7007	 -0.0305804
32.8007	 -0.0304872
32.9007	 -0.0303945
33.0007	 -0.0303024
33.1007	 -0.0302109
33.2007	 -0.0301199
33.3007	 -0.0300294
33.4007	 -0.0299395
33.5007	 -0.0298502
33.6007	 -0.0297613
33.7007	 -0.029673
33.8007	 -0.0295852
33.9007	 -0.0294979
34.0007	 -0.0294112
34.1007	 -0.0293249
34.2007	 -0.0292392
34.3007	 -0.029154
34.4007	 -0.0290692
34.5007	 -0.028985
34.6007	 -0.0289012
34.7007	 -0.0288179
34.8007	 -0.0287351
34.9007	 -0.0286528
35.0007	 -0.0285709
35.1006	 -0.0284895
35.2006	 -0.0284086
35.3006	 -0.0283281
35.4006	 -0.0282481
35.5006	 -0.0281685
35.6006	 -0.0280894
35.7006	 -0.0280107
35.8006	 -0.0279325
35.9006	 -0.0278547
36.0006	 -0.0277773
36.1006	 -0.0277003
36.2006	 -0.0276238
36.3006	 -0.0275477
36.4006	 -0.027472
36.5006	 -0.0273968
36.6006	 -0.0273219
36.7006	 -0.0272475
36.8006	 -0.0271734
36.9006	 -0.0270998
37.0006	 -0.0270266
37.1006	 -0.0269537
37.2006	 -0.0268813
37.3006	 -0.0268092
37.4006	 -0.0267375
37.5006	 -0.0266662
37.6006	 -0.0265953
37.7006	 -0.0265248
37.8006	 -0.0264546
37.9006	 -0.0263848
38.0006	 -0.0263154
38.1006	 -0.0262463
38.2006	 -0.0261776
38.3006	 -0.0261092
38.4006	 -0.0260412
38.5006	 -0.0259736
38.6006	 -0.0259063
38.7006	 -0.0258394
38.8006	 -0.0257728
38.9006	 -0.0257065
39.0006	 -0.0256406
39.1006	 -0.025575
39.2006	 -0.0255098
39.3006	 -0.0254449
39.4006	 -0.0253803
39.5006	 -0.0253161
39.6006	 -0.0252521
39.7006	 -0.0251885
39.8006	 -0.0251252
39.9006	 -0.0250623
40.0006	 -0.0249996
40.1006	 -0.0249373
40.2006	 -0.0248753
40.3006	 -0.0248135
40.4006	 -0.0247521
40.5006	 -0.024691
40.6006	 -0.0246302
40.7006	 -0.0245697
40.8006	 -0.0245094
40.9006	 -0.0244495
41.0006	 -0.0243899
41.1006	 -0.0243306
41.2006	 -0.0242715
41.3006	 -0.0242127
41.4006	 -0.0241542
41.5006	 -0.024096
41.6006	 -0.0240381
41.7006	 -0.0239805
41.8006	 -0.0239231
41.9006	 -0.023866
42.0006	 -0.0238092
42.1006	 -0.0237526
42.2006	 -0.0236964
42.3006	 -0.0236403
42.4006	 -0.0235846
42.5006	 -0.0235291
42.6006	 -0.0234739
42.7006	 -0.0234189
42.8006	 -0.0233642
42.9006	 -0.0233097
43.0006	 -0.0232555
43.1006	 -0.0232015
43.2006	 -0.0231478
43.3006	 -0.0230944
43.4006	 -0.0230412
43.5006	 -0.0229882
43.6006	 -0.0229355
43.7006	 -0.022883
43.8006	 -0.0228308
43.9006	 -0.0227788
44.0006	 -0.022727
44.1006	 -0.0226754
44.2006	 -0.0226241
44.3006	 -0.0225731
44.4006	 -0.0225222
44.5006	 -0.0224716
44.6006	 -0.0224212
44.7006	 -0.0223711
44.8006	 -0.0223212
44.9006	 -0.0222714
45.0005	 -0.022222
45.1005	 -0.0221727
45.2005	 -0.0221236
45.3005	 -0.0220748
45.4005	 -0.0220262
45.5005	 -0.0219778
45.6005	 -0.0219296
45.7005	 -0.0218816
45.8005	 -0.0218338
45.9005	 -0.0217862
46.0005	 -0.0217389
46.1005	 -0.0216917
46.2005	 -0.0216448
46.3005	 -0.021598
46.4005	 -0.0215515
46.5005	 -0.0215051
46.6005	 -0.021459
46.7005	 -0.021413
46.8005	 -0.0213673
46.9005	 -0.0213217
47.0005	 -0.0212764
47.1005	 -0.0212312
47.2005	 -0.0211862
47.3005	 -0.0211414
47.4005	 -0.0210968
47.5005	 -0.0210524
47.6005	 -0.0210082
47.7005	 -0.0209641
47.8005	 -0.0209203
47.9005	 -0.0208766
48.0005	 -0.0208331
48.1005	 -0.0207898
48.2005	 -0.0207467
48.3005	 -0.0207037
48.4005	 -0.0206609
48.5005	 -0.0206183
48.6005	 -0.0205759
48.7005	 -0.0205337
48.8005	 -0.0204916
48.9005	 -0.0204497
49.0005	 -0.020408
49.1005	 -0.0203664
49.2005	 -0.020325
49.3005	 -0.0202838
49.4005	 -0.0202427
49.5005	 -0.0202018
49.6005	 -0.0201611
49.7005	 -0.0201205
49.8005	 -0.0200801
49.9005	 -0.0200399
50.0005	 -0.0199998
50.1005	 -0.0199599
50.2005	 -0.0199201
50.3005	 -0.0198805
50.4005	 -0.0198411
50.5005	 -0.0198018
50.6005	 -0.0197627
50.7005	 -0.0197237
50.8005	 -0.0196848
50.9005	 -0.0196462
51.0005	 -0.0196077
51.1005	 -0.0195693
51.2005	 -0.0195311
51.3005	 -0.019493
51.4005	 -0.0194551
51.5005	 -0.0194173
51.6005	 -0.0193797
51.7005	 -0.0193422
51.8005	 -0.0193048
51.9005	 -0.0192676
52.0005	 -0.0192306
52.1005	 -0.0191937
52.2005	 -0.0191569
52.3005	 -0.0191203
52.4005	 -0.0190838
52.5005	 -0.0190474
52.6005	 -0.0190112
52.7005	 -0.0189752
52.8005	 -0.0189392
52.9005	 -0.0189034
53.0005	 -0.0188678
53.1005	 -0.0188322
53.2005	 -0.0187968
53.3005	 -0.0187616
53.4005	 -0.0187264
53.5005	 -0.0186914
53.6005	 -0.0186566
53.7005	 -0.0186218
53.8005	 -0.0185872
53.9005	 -0.0185527
54.0005	 -0.0185184
54.1005	 -0.0184841
54.2005	 -0.01845
54.3005	 -0.0184161
54.4005	 -0.0183822
54.5005	 -0.0183485
54.6005	 -0.0183149
54.7005	 -0.0182814
54.8005	 -0.018248
54.9005	 -0.0182148
55.0004	 -0.0181817
55.1004	 -0.0181487
55.2004	 -0.0181158
55.3004	 -0.018083
55.4004	 -0.0180504
55.5004	 -0.0180179
55.6004	 -0.0179855
55.7004	 -0.0179532
55.8004	 -0.017921
55.9004	 -0.0178889
56.0004	 -0.017857
56.1004	 -0.0178252
56.2004	 -0.0177935
56.3004	 -0.0177619
56.4004	 -0.0177304
56.5004	 -0.017699
56.6004	 -0.0176677
56.7004	 -0.0176365
56.8004	 -0.0176055
56.9004	 -0.0175746
57.0004	 -0.0175437
57.1004	 -0.017513
57.2004	 -0.0174824
57.3004	 -0.0174519
57.4004	 -0.0174215
57.5004	 -0.0173912
57.6004	 -0.017361
57.7004	 -0.0173309
57.8004	 -0.0173009
57.9004	 -0.017271
58.0004	 -0.0172413
58.1004	 -0.0172116
58.2004	 -0.017182
58.3004	 -0.0171525
58.4004	 -0.0171232
58.5004	 -0.0170939
58.6004	 -0.0170647
58.7004	 -0.0170357
58.8004	 -0.0170067
58.9004	 -0.0169778
59.0004	 -0.016949
59.1004	 -0.0169204
59.2004	 -0.0168918
59.3004	 -0.0168633
59.4004	 -0.0168349
59.5004	 -0.0168066
59.6004	 -0.0167784
59.7004	 -0.0167503
59.8004	 -0.0167223
59.9004	 -0.0166944
60.0004	 -0.0166666
60.1004	 -0.0166388
60.2004	 -0.0166112
60.3004	 -0.0165836
60.4004	 -0.0165562
60.5004	 -0.0165288
60.6004	 -0.0165015
60.7004	 -0.0164744
60.8004	 -0.0164473
60.9004	 -0.0164203
61.0004	 -0.0163933
61.1004	 -0.0163665
61.2004	 -0.0163398
61.3004	 -0.0163131
61.4004	 -0.0162865
61.5004	 -0.0162601
61.6004	 -0.0162337
61.7004	 -0.0162074
61.8004	 -0.0161811
61.9004	 -0.016155
62.0004	 -0.0161289
62.1004	 -0.016103
62.2004	 -0.0160771
62.3004	 -0.0160513
62.4004	 -0.0160255
62.5004	 -0.0159999
62.6004	 -0.0159743
62.7004	 -0.0159489
62.8004	 -0.0159235
62.9004	 -0.0158982
63.0004	 -0.0158729
63.1004	 -0.0158478
63.2004	 -0.0158227
63.3004	 -0.0157977
63.4004	 -0.0157728
63.5004	 -0.0157479
63.6004	 -0.0157232
63.7004	 -0.0156985
63.8004	 -0.0156739
63.9004	 -0.0156494
64.0004	 -0.0156249
64.1004	 -0.0156005
64.2004	 -0.0155762
64.3004	 -0.015552
64.4004	 -0.0155279
64.5004	 -0.0155038
64.6004	 -0.0154798
64.7004	 -0.0154559
64.8004	 -0.015432
64.9004	 -0.0154082
65.0003	 -0.0153845
65.1003	 -0.0153609
65.2003	 -0.0153373
65.3003	 -0.0153139
65.4003	 -0.0152904
65.5003	 -0.0152671
65.6003	 -0.0152438
65.7003	 -0.0152206
65.8003	 -0.0151975
65.9003	 -0.0151744
66.0003	 -0.0151514
66.1003	 -0.0151285
66.2003	 -0.0151057
66.3003	 -0.0150829
66.4003	 -0.0150602
66.5003	 -0.0150375
66.6003	 -0.0150149
66.7003	 -0.0149924
66.8003	 -0.01497
66.9003	 -0.0149476
67.0003	 -0.0149253
67.1003	 -0.0149031
67.2003	 -0.0148809
67.3003	 -0.0148588
67.4003	 -0.0148367
67.5003	 -0.0148147
67.6003	 -0.0147928
67.7003	 -0.014771
67.8003	 -0.0147492
67.9003	 -0.0147275
68.0003	 -0.0147058
68.1003	 -0.0146842
68.2003	 -0.0146627
68.3003	 -0.0146412
68.4003	 -0.0146198
68.5003	 -0.0145985
68.6003	 -0.0145772
68.7003	 -0.014556
68.8003	 -0.0145348
68.9003	 -0.0145137
69.0003	 -0.0144927
69.1003	 -0.0144717
69.2003	 -0.0144508
69.3003	 -0.01443
69.4003	 -0.0144092
69.5003	 -0.0143884
69.6003	 -0.0143678
69.7003	 -0.0143471
69.8003	 -0.0143266
69.9003	 -0.0143061
70.0003	 -0.0142857
70.1003	 -0.0142653
70.2003	 -0.014245
70.3003	 -0.0142247
70.4003	 -0.0142045
70.5003	 -0.0141843
70.6003	 -0.0141642
70.7003	 -0.0141442
70.8003	 -0.0141242
70.9003	 -0.0141043
71.0003	 -0.0140844
71.1003	 -0.0140646
71.2003	 -0.0140449
71.3003	 -0.0140252
71.4003	 -0.0140055
71.5003	 -0.013986
71.6003	 -0.0139664
71.7003	 -0.0139469
71.8003	 -0.0139275
71.9003	 -0.0139082
72.0003	 -0.0138888
72.1003	 -0.0138696
72.2003	 -0.0138504
72.3003	 -0.0138312
72.4003	 -0.0138121
72.5003	 -0.0137931
72.6003	 -0.0137741
72.7003	 -0.0137551
72.8003	 -0.0137362
72.9003	 -0.0137174
73.0003	 -0.0136986
73.1003	 -0.0136798
73.2003	 -0.0136612
73.3003	 -0.0136425
73.4003	 -0.0136239
73.5003	 -0.0136054
73.6003	 -0.0135869
73.7003	 -0.0135685
73.8003	 -0.0135501
73.9003	 -0.0135318
74.0003	 -0.0135135
74.1003	 -0.0134952
74.2003	 -0.013477
74.3003	 -0.0134589
74.4003	 -0.0134408
74.5003	 -0.0134228
74.6003	 -0.0134048
74.7003	 -0.0133868
74.8003	 -0.0133689
74.9003	 -0.0133511
75.0002	 -0.0133333
75.1002	 -0.0133155
75.2002	 -0.0132978
75.3002	 -0.0132802
75.4002	 -0.0132626
75.5002	 -0.013245
75.6002	 -0.0132275
75.7002	 -0.01321
75.8002	 -0.0131926
75.9002	 -0.0131752
76.0002	 -0.0131579
76.1002	 -0.0131406
76.2002	 -0.0131233
76.3002	 -0.0131061
76.4002	 -0.013089
76.5002	 -0.0130719
76.6002	 -0.0130548
76.7002	 -0.0130378
76.8002	 -0.0130208
76.9002	 -0.0130039
77.0002	 -0.012987
77.1002	 -0.0129701
77.2002	 -0.0129533
77.3002	 -0.0129366
77.4002	 -0.0129199
77.5002	 -0.0129032
77.6002	 -0.0128866
77.7002	 -0.01287
77.8002	 -0.0128534
77.9002	 -0.0128369
78.0002	 -0.0128205
78.1002	 -0.0128041
78.2002	 -0.0127877
78.3002	 -0.0127714
78.4002	 -0.0127551
78.5002	 -0.0127388
78.6002	 -0.0127226
78.7002	 -0.0127064
78.8002	 -0.0126903
78.9002	 -0.0126742
79.0002	 -0.0126582
79.1002	 -0.0126422
79.2002	 -0.0126262
79.3002	 -0.0126103
79.4002	 -0.0125944
79.5002	 -0.0125786
79.6002	 -0.0125628
79.7002	 -0.012547
79.8002	 -0.0125313
79.9002	 -0.0125156
80.0002	 -0.0125
80.1002	 -0.0124844
80.2002	 -0.0124688
80.3002	 -0.0124533
80.4002	 -0.0124378
80.5002	 -0.0124223
80.6002	 -0.0124069
80.7002	 -0.0123915
80.8002	 -0.0123762
80.9002	 -0.0123609
81.0002	 -0.0123457
81.1002	 -0.0123304
81.2002	 -0.0123152
81.3002	 -0.0123001
81.4002	 -0.012285
81.5002	 -0.0122699
81.6002	 -0.0122549
81.7002	 -0.0122399
81.8002	 -0.0122249
81.9002	 -0.01221
82.0002	 -0.0121951
82.1002	 -0.0121802
82.2002	 -0.0121654
82.3002	 -0.0121506
82.4002	 -0.0121359
82.5002	 -0.0121212
82.6002	 -0.0121065
82.7002	 -0.0120919
82.8002	 -0.0120773
82.9002	 -0.0120627
83.0002	 -0.0120482
83.1002	 -0.0120337
83.2002	 -0.0120192
83.3002	 -0.0120048
83.4002	 -0.0119904
83.5002	 -0.011976
83.6002	 -0.0119617
83.7002	 -0.0119474
83.8002	 -0.0119332
83.9002	 -0.0119189
84.0002	 -0.0119047
84.1002	 -0.0118906
84.2002	 -0.0118765
84.3002	 -0.0118624
84.4002	 -0.0118483
84.5002	 -0.0118343
84.6002	 -0.0118203
84.7002	 -0.0118064
84.8002	 -0.0117924
84.9002	 -0.0117785
85.0001	 -0.0117647
85.1001	 -0.0117509
85.2001	 -0.0117371
85.3001	 -0.0117233
85.4001	 -0.0117096
85.5001	 -0.0116959
85.6001	 -0.0116822
85.7001	 -0.0116686
85.8001	 -0.011655
85.9001	 -0.0116414
86.0001	 -0.0116279
86.1001	 -0.0116144
86.2001	 -0.0116009
86.3001	 -0.0115875
86.4001	 -0.0115741
86.5001	 -0.0115607
86.6001	 -0.0115473
86.7001	 -0.011534
86.8001	 -0.0115207
86.9001	 -0.0115075
87.0001	 -0.0114942
87.1001	 -0.011481
87.2001	 -0.0114679
87.3001	 -0.0114547
87.4001	 -0.0114416
87.5001	 -0.0114286
87.6001	 -0.0114155
87.7001	 -0.0114025
87.8001	 -0.0113895
87.9001	 -0.0113765
88.0001	 -0.0113636
88.1001	 -0.0113507
88.2001	 -0.0113379
88.3001	 -0.011325
88.4001	 -0.0113122
88.5001	 -0.0112994
88.6001	 -0.0112867
88.7001	 -0.0112739
88.8001	 -0.0112612
88.9001	 -0.0112486
89.0001	 -0.0112359
89.1001	 -0.0112233
89.2001	 -0.0112107
89.3001	 -0.0111982
89.4001	 -0.0111857
89.5001	 -0.0111732
89.6001	 -0.0111607
89.7001	 -0.0111483
89.8001	 -0.0111358
89.9001	 -0.0111235
90.0001	 -0.0111111
90.1001	 -0.0110988
90.2001	 -0.0110865
90.3001	 -0.0110742
90.4001	 -0.0110619
90.5001	 -0.0110497
90.6001	 -0.0110375
90.7001	 -0.0110253
90.8001	 -0.0110132
90.9001	 -0.0110011
91.0001	 -0.010989
91.1001	 -0.0109769
91.2001	 -0.0109649
91.3001	 -0.0109529
91.4001	 -0.0109409
91.5001	 -0.010929
91.6001	 -0.010917
91.7001	 -0.0109051
91.8001	 -0.0108932
91.9001	 -0.0108814
92.0001	 -0.0108696
92.1001	 -0.0108578
92.2001	 -0.010846
92.3001	 -0.0108342
92.4001	 -0.0108225
92.5001	 -0.0108108
92.6001	 -0.0107991
92.7001	 -0.0107875
92.8001	 -0.0107759
92.9001	 -0.0107643
93.0001	 -0.0107527
93.1001	 -0.0107411
93.2001	 -0.0107296
93.3001	 -0.0107181
93.4001	 -0.0107066
93.5001	 -0.0106952
93.6001	 -0.0106838
93.7001	 -0.0106724
93.8001	 -0.010661
93.9001	 -0.0106496
94.0001	 -0.0106383
94.1001	 -0.010627
94.2001	 -0.0106157
94.3001	 -0.0106044
94.4001	 -0.0105932
94.5001	 -0.010582
94.6001	 -0.0105708
94.7001	 -0.0105597
94.8001	 -0.0105485
94.9001	 -0.0105374
95	 -0.0105263
95.1	 -0.0105152
95.2	 -0.0105042
95.3	 -0.0104932
95.4	 -0.0104822
95.5	 -0.0104712
95.6	 -0.0104602
95.7	 -0.0104493
95.8	 -0.0104384
95.9	 -0.0104275
96	 -0.0104167
96.1	 -0.0104058
96.2	 -0.010395
96.3	 -0.0103842
96.4	 -0.0103734
96.5	 -0.0103627
96.6	 -0.010352
96.7	 -0.0103413
96.8	 -0.0103306
96.9	 -0.0103199
97	 -0.0103093
97.1	 -0.0102987
97.2	 -0.0102881
97.3	 -0.0102775
97.4	 -0.0102669
97.5	 -0.0102564
97.6	 -0.0102459
97.7	 -0.0102354
97.8	 -0.0102249
97.9	 -0.0102145
98	 -0.0102041
98.1	 -0.0101937
98.2	 -0.0101833
98.3	 -0.0101729
98.4	 -0.0101626
98.5	 -0.0101523
98.6	 -0.010142
98.7	 -0.0101317
98.8	 -0.0101215
98.9	 -0.0101112
99	 -0.010101
99.1	 -0.0100908
99.2	 -0.0100806
99.3	 -0.0100705
99.4	 -0.0100604
99.5	 -0.0100503
99.6	 -0.0100402
99.7	 -0.0100301
99.8	 -0.01002
99.9	 -0.01001
100	 -0.01
