1.19209	 -2.51658	-1.81289	
1.19409	 -2.51236	-1.81103	
1.19609	 -2.50816	-1.80918	
1.19809	 -2.50398	-1.80732	
1.20009	 -2.4998	-1.80547	
1.20209	 -2.49565	-1.80362	
1.20409	 -2.4915	-1.80177	
1.20609	 -2.48737	-1.79992	
1.20809	 -2.48325	-1.79808	
1.21009	 -2.47915	-1.79624	
1.21209	 -2.47506	-1.7944	
1.21409	 -2.47098	-1.79256	
1.21609	 -2.46691	-1.79073	
1.21809	 -2.46286	-1.7889	
1.22009	 -2.45883	-1.78707	
1.22209	 -2.4548	-1.78524	
1.22409	 -2.45079	-1.78342	
1.22609	 -2.44679	-1.78159	
1.22809	 -2.44281	-1.77977	
1.23009	 -2.43884	-1.77796	
1.23209	 -2.43488	-1.77614	
1.23409	 -2.43093	-1.77433	
1.23609	 -2.427	-1.77252	
1.23809	 -2.42308	-1.77071	
1.24009	 -2.41917	-1.76891	
1.24209	 -2.41528	-1.7671	
1.24409	 -2.41139	-1.7653	
1.24609	 -2.40752	-1.7635	
1.24809	 -2.40367	-1.76171	
1.25009	 -2.39982	-1.75992	
1.25209	 -2.39599	-1.75813	
1.25409	 -2.39217	-1.75634	
1.25609	 -2.38836	-1.75455	
1.25809	 -2.38456	-1.75277	
1.26009	 -2.38078	-1.75099	
1.26209	 -2.377	-1.74921	
1.26409	 -2.37324	-1.74743	
1.26609	 -2.36949	-1.74566	
1.26809	 -2.36576	-1.74389	
1.27009	 -2.36203	-1.74212	
1.27209	 -2.35832	-1.74035	
1.27409	 -2.35462	-1.73859	
1.27609	 -2.35092	-1.73683	
1.27809	 -2.34725	-1.73507	
1.28009	 -2.34358	-1.73332	
1.28209	 -2.33992	-1.73156	
1.28409	 -2.33628	-1.72981	
1.28609	 -2.33265	-1.72806	
1.28809	 -2.32902	-1.72632	
1.29009	 -2.32541	-1.72457	
1.29209	 -2.32181	-1.72283	
1.29409	 -2.31823	-1.7211	
1.29609	 -2.31465	-1.71936	
1.29809	 -2.31108	-1.71763	
1.30009	 -2.30753	-1.7159	
1.30209	 -2.30398	-1.71417	
1.30409	 -2.30045	-1.71244	
1.30609	 -2.29693	-1.71072	
1.30809	 -2.29341	-1.709	
1.31009	 -2.28991	-1.70728	
1.31209	 -2.28642	-1.70556	
1.31409	 -2.28294	-1.70385	
1.31609	 -2.27947	-1.70214	
1.31809	 -2.27601	-1.70043	
1.32009	 -2.27257	-1.69873	
1.32209	 -2.26913	-1.69702	
1.32409	 -2.2657	-1.69532	
1.32609	 -2.26228	-1.69363	
1.32809	 -2.25888	-1.69193	
1.33009	 -2.25548	-1.69024	
1.33209	 -2.25209	-1.68855	
1.33409	 -2.24872	-1.68686	
1.33609	 -2.24535	-1.68517	
1.33809	 -2.242	-1.68349	
1.34009	 -2.23865	-1.68181	
1.34209	 -2.23531	-1.68013	
1.34409	 -2.23199	-1.67846	
1.34609	 -2.22867	-1.67679	
1.34809	 -2.22537	-1.67512	
1.35009	 -2.22207	-1.67345	
1.35209	 -2.21878	-1.67178	
1.35409	 -2.2155	-1.67012	
1.35609	 -2.21224	-1.66846	
1.35809	 -2.20898	-1.6668	
1.36009	 -2.20573	-1.66515	
1.36209	 -2.20249	-1.6635	
1.36409	 -2.19926	-1.66185	
1.36609	 -2.19604	-1.6602	
1.36809	 -2.19283	-1.65855	
1.37009	 -2.18963	-1.65691	
1.37209	 -2.18644	-1.65527	
1.37409	 -2.18326	-1.65363	
1.37609	 -2.18009	-1.652	
1.37809	 -2.17692	-1.65037	
1.38009	 -2.17377	-1.64874	
1.38209	 -2.17062	-1.64711	
1.38409	 -2.16748	-1.64549	
1.38609	 -2.16436	-1.64386	
1.38809	 -2.16124	-1.64224	
1.39009	 -2.15813	-1.64063	
1.39209	 -2.15503	-1.63901	
1.39409	 -2.15194	-1.6374	
1.39609	 -2.14885	-1.63579	
1.39809	 -2.14578	-1.63418	
1.40009	 -2.14271	-1.63258	
1.40209	 -2.13966	-1.63098	
1.40409	 -2.13661	-1.62938	
1.40609	 -2.13357	-1.62778	
1.40809	 -2.13054	-1.62618	
1.41009	 -2.12752	-1.62459	
1.41209	 -2.12451	-1.623	
1.41409	 -2.1215	-1.62142	
1.41609	 -2.11851	-1.61983	
1.41809	 -2.11552	-1.61825	
1.42009	 -2.11254	-1.61667	
1.42209	 -2.10957	-1.61509	
1.42409	 -2.1066	-1.61352	
1.42609	 -2.10365	-1.61195	
1.42809	 -2.1007	-1.61038	
1.43009	 -2.09777	-1.60881	
1.43209	 -2.09484	-1.60724	
1.43409	 -2.09191	-1.60568	
1.43609	 -2.089	-1.60412	
1.43809	 -2.0861	-1.60256	
1.44009	 -2.0832	-1.60101	
1.44209	 -2.08031	-1.59946	
1.44409	 -2.07743	-1.59791	
1.44609	 -2.07456	-1.59636	
1.44809	 -2.07169	-1.59481	
1.45009	 -2.06883	-1.59327	
1.45209	 -2.06598	-1.59173	
1.45409	 -2.06314	-1.59019	
1.45609	 -2.06031	-1.58866	
1.45809	 -2.05748	-1.58712	
1.46009	 -2.05466	-1.58559	
1.46209	 -2.05185	-1.58406	
1.46409	 -2.04905	-1.58254	
1.46609	 -2.04626	-1.58102	
1.46809	 -2.04347	-1.57949	
1.47009	 -2.04069	-1.57798	
1.47209	 -2.03792	-1.57646	
1.47409	 -2.03515	-1.57495	
1.47609	 -2.03239	-1.57343	
1.47809	 -2.02964	-1.57193	
1.48009	 -2.0269	-1.57042	
1.48209	 -2.02417	-1.56892	
1.48409	 -2.02144	-1.56741	
1.48609	 -2.01872	-1.56591	
1.48809	 -2.016	-1.56442	
1.49009	 -2.0133	-1.56292	
1.49209	 -2.0106	-1.56143	
